#string_protein_id	alias	source
4932.Q0105	CYTB	Ensembl_external_synonym_EntrezGene
4932.Q0105	CYTB	KEGG_NAME_SYNONYM
4932.Q0105	CYTB	SGD_SYNONYM
4932.Q0105	CYTB	UniProt_GN_Synonyms
4932.Q0105	Complex III subunit 3	UniProt_DE_AltName_Full
4932.Q0105	Complex III subunit CYTB	UniProt_DE_AltName_Full
4932.Q0105	Complex III subunit III	UniProt_DE_AltName_Full
4932.Q0105	Cytochrome b	KEGG_PRODUCT
4932.Q0105	Cytochrome b	UniProt_DE_RecName_Full
4932.Q0105	Cytochrome b-c1 complex subunit 3	UniProt_DE_AltName_Full
4932.Q0105	Cytochrome b-c1 complex subunit CYTB	UniProt_DE_AltName_Full
4932.Q0105	L000000376	SGD_ID
4932.Q0105	L000004934	SGD_ID
4932.Q0105	NC_001224	Ensembl_RefSeq_short
4932.Q0105	NC_001224.1	Ensembl_RefSeq
4932.Q0105	NC_001224.1	UniProt_DR_RefSeq
4932.Q0105	NP_009315	Ensembl_RefSeq_short
4932.Q0105	NP_009315	KEGG_NCBI
4932.Q0105	NP_009315.1	Ensembl_RefSeq
4932.Q0105	NP_009315.1	UniProt_DR_RefSeq
4932.Q0105	P00163	Ensembl_UniProt
4932.Q0105	P00163	UniProt_AC
4932.Q0105	Q0105	Ensembl
4932.Q0105	Q0105	Ensembl_gene
4932.Q0105	Q0105	Ensembl_translation
4932.Q0105	Q0105	KEGG_KEGGID_SHORT
4932.Q0105	Q0105	SGD_PRIMARY
4932.Q0105	Q0105	UniProt_GN_OrderedLocusNames
4932.Q0105	Q0105_mRNA	Ensembl_transcript
4932.Q0105	Q35802	UniProt_AC
4932.Q0105	Q35807	UniProt_AC
4932.Q0105	Q36301	UniProt_AC
4932.Q0105	Q9ZZW9	UniProt_AC
4932.Q0105	S000007270	SGD_ID
4932.Q0105	S000007270	UniProt_DR_SGD
4932.Q0105	UPI000009099B	Ensembl_UniParc
4932.Q0105	X84042	Ensembl_EMBL
4932.Q0105	cytochrome b	SGD_SYNONYM
4932.Q0105	sce:Q0105	KEGG_KEGGID
4932.Q0110	4932.Q0110	Ensembl_STRING
4932.Q0110	854604	Ensembl_EntrezGene
4932.Q0110	854604	KEGG_GENEID
4932.Q0110	854604	UniProt_DR_GeneID
4932.Q0110	A0A0A7P383	UniProt_AC
4932.Q0110	AAA32150.2	Ensembl_protein_id
4932.Q0110	AIZ98893.1	Ensembl_protein_id
4932.Q0110	BI2	KEGG_NAME
4932.Q0110	BI2	SGD_NAME
4932.Q0110	BI2	UniProt_GN_Name
4932.Q0110	CAA24073.2	Ensembl_protein_id
4932.Q0110	CAD24485.1	Ensembl_protein_id
4932.Q0110	Cytochrome b mRNA maturase bI2	KEGG_PRODUCT
4932.Q0110	Cytochrome b mRNA maturase bI2	UniProt_DE_RecName_Full
4932.Q0110	L000004888	SGD_ID
4932.Q0110	L000004935	SGD_ID
4932.Q0110	MBI2_YEAST	UniProt_ID
4932.Q0110	NC_001224	Ensembl_RefSeq_short
4932.Q0110	NC_001224.1	Ensembl_RefSeq
4932.Q0110	NC_001224.1	UniProt_DR_RefSeq
4932.Q0110	NP_009318	Ensembl_RefSeq_short
4932.Q0110	NP_009318	KEGG_NCBI
4932.Q0110	NP_009318.1	Ensembl_RefSeq
4932.Q0110	NP_009318.1	UniProt_DR_RefSeq
4932.Q0110	P03873	Ensembl_UniProt
4932.Q0110	P03873	UniProt_AC
4932.Q0110	Q0110	Ensembl
4932.Q0110	Q0110	Ensembl_gene
4932.Q0110	Q0110	Ensembl_translation
4932.Q0110	Q0110	KEGG_KEGGID_SHORT
4932.Q0110	Q0110	SGD_PRIMARY
4932.Q0110	Q0110	UniProt_GN_OrderedLocusNames
4932.Q0110	Q0110_mRNA	Ensembl_transcript
4932.Q0110	Q9T2W1	UniProt_AC
4932.Q0110	Q9ZZW8	UniProt_AC
4932.Q0110	S000007271	SGD_ID
4932.Q0110	S000007271	UniProt_DR_SGD
4932.Q0110	UPI000009725D	Ensembl_UniParc
4932.Q0110	cytochrome b mRNA maturase bI2	SGD_SYNONYM
4932.Q0110	sce:Q0110	KEGG_KEGGID
4932.Q0115	2AB5	Ensembl_PDB
4932.Q0115	2AB5	UniProt_DR_PDB
4932.Q0115	4932.Q0115	Ensembl_STRING
4932.Q0115	854605	Ensembl_EntrezGene
4932.Q0115	854605	KEGG_GENEID
4932.Q0115	854605	UniProt_DR_GeneID
4932.Q0115	A0A0A7NYF0	UniProt_AC
4932.Q0115	AIZ98892.1	Ensembl_protein_id
4932.Q0115	BI3	KEGG_NAME
4932.Q0115	BI3	SGD_NAME
4932.Q0115	BI3	UniProt_GN_Name
4932.Q0115	CAA32785.1	Ensembl_protein_id
4932.Q0115	Cytochrome b mRNA maturase bI3	KEGG_PRODUCT
4932.Q0115	Cytochrome b mRNA maturase bI3	UniProt_DE_RecName_Full
4932.Q0115	L000000176	SGD_ID
4932.Q0115	L000004936	SGD_ID
4932.Q0115	MBI3_YEAST	UniProt_ID
4932.Q0115	NC_001224	Ensembl_RefSeq_short
4932.Q0115	NC_001224.1	Ensembl_RefSeq
4932.Q0115	NC_001224.1	UniProt_DR_RefSeq
4932.Q0115	NP_009317	Ensembl_RefSeq_short
4932.Q0115	NP_009317	KEGG_NCBI
4932.Q0115	NP_009317.1	Ensembl_RefSeq
4932.Q0115	NP_009317.1	UniProt_DR_RefSeq
4932.Q0115	Q0115	Ensembl
4932.Q0115	Q0115	Ensembl_gene
4932.Q0115	Q0115	Ensembl_translation
4932.Q0115	Q0115	KEGG_KEGGID_SHORT
4932.Q0115	Q0115	SGD_PRIMARY
4932.Q0115	Q0115	UniProt_GN_OrderedLocusNames
4932.Q0115	Q0115_mRNA	Ensembl_transcript
4932.Q0115	Q36758	UniProt_AC
4932.Q0115	Q9ZZW7	Ensembl_UniProt
4932.Q0115	Q9ZZW7	UniProt_AC
4932.Q0115	S000007272	SGD_ID
4932.Q0115	S000007272	UniProt_DR_SGD
4932.Q0115	UPI000012ED31	Ensembl_UniParc
4932.Q0115	cytochrome b mRNA maturase bI3	SGD_SYNONYM
4932.Q0115	sce:Q0115	KEGG_KEGGID
4932.Q0120	3.1.-.-	UniProt_DE_RecName_EC
4932.Q0120	4932.Q0120	Ensembl_STRING
4932.Q0120	854582	Ensembl_EntrezGene
4932.Q0120	854582	KEGG_GENEID
4932.Q0120	854582	UniProt_DR_GeneID
4932.Q0120	A0A0A7NYH9	UniProt_AC
4932.Q0120	AAB21125.2	Ensembl_protein_id
4932.Q0120	AIZ98891.1	Ensembl_protein_id
4932.Q0120	BI4	KEGG_NAME
4932.Q0120	BI4	SGD_NAME
4932.Q0120	BI4	UniProt_GN_Name
4932.Q0120	CAA24073.2	Ensembl_protein_id
4932.Q0120	CAB43023.1	Ensembl_protein_id
4932.Q0120	Intron-encoded RNA maturase bI4	KEGG_PRODUCT
4932.Q0120	Intron-encoded RNA maturase bI4	UniProt_DE_RecName_Full
4932.Q0120	L000000177	SGD_ID
4932.Q0120	L000004937	SGD_ID
4932.Q0120	MBI4_YEAST	UniProt_ID
4932.Q0120	NC_001224	Ensembl_RefSeq_short
4932.Q0120	NC_001224.1	Ensembl_RefSeq
4932.Q0120	NC_001224.1	UniProt_DR_RefSeq
4932.Q0120	NP_009316	Ensembl_RefSeq_short
4932.Q0120	NP_009316	KEGG_NCBI
4932.Q0120	NP_009316.1	Ensembl_RefSeq
4932.Q0120	NP_009316.1	UniProt_DR_RefSeq
4932.Q0120	P03879	Ensembl_UniProt
4932.Q0120	P03879	UniProt_AC
4932.Q0120	Q0120	Ensembl
4932.Q0120	Q0120	Ensembl_gene
4932.Q0120	Q0120	Ensembl_translation
4932.Q0120	Q0120	KEGG_KEGGID_SHORT
4932.Q0120	Q0120	SGD_PRIMARY
4932.Q0120	Q0120	UniProt_GN_OrderedLocusNames
4932.Q0120	Q0120_mRNA	Ensembl_transcript
4932.Q0120	Q02324	UniProt_AC
4932.Q0120	Q9ZZW6	UniProt_AC
4932.Q0120	RNA maturase SCbI4	UniProt_DE_AltName_Full
4932.Q0120	RNA maturase bI4	UniProt_DE_RecName_Full
4932.Q0120	S000007273	SGD_ID
4932.Q0120	S000007273	UniProt_DR_SGD
4932.Q0120	SCBI4	UniProt_GN_Synonyms
4932.Q0120	Truncated, nonfunctional cytochrome b	UniProt_DE_RecName_Full
4932.Q0120	UPI000008F67F	Ensembl_UniParc
4932.Q0120	intron-encoded RNA maturase bI4	SGD_SYNONYM
4932.Q0120	sce:Q0120	KEGG_KEGGID
4932.Q0130	24573116	Ensembl_EntrezGene
4932.Q0130	24573116	UniProt_DR_GeneID
4932.Q0130	2WPD	Ensembl_PDB
4932.Q0130	2WPD	UniProt_DR_PDB
4932.Q0130	2XOK	Ensembl_PDB
4932.Q0130	2XOK	UniProt_DR_PDB
4932.Q0130	3U2F	Ensembl_PDB
4932.Q0130	3U2F	UniProt_DR_PDB
4932.Q0130	3U2Y	Ensembl_PDB
4932.Q0130	3U2Y	UniProt_DR_PDB
4932.Q0130	3U32	Ensembl_PDB
4932.Q0130	3U32	UniProt_DR_PDB
4932.Q0130	3UD0	Ensembl_PDB
4932.Q0130	3UD0	UniProt_DR_PDB
4932.Q0130	3ZRY	Ensembl_PDB
4932.Q0130	3ZRY	UniProt_DR_PDB
4932.Q0130	4932.Q0130	Ensembl_STRING
4932.Q0130	4B2Q	Ensembl_PDB
4932.Q0130	4B2Q	UniProt_DR_PDB
4932.Q0130	4F4S	Ensembl_PDB
4932.Q0130	4F4S	UniProt_DR_PDB
4932.Q0130	5BPS	Ensembl_PDB
4932.Q0130	5BPS	UniProt_DR_PDB
4932.Q0130	5BQ6	Ensembl_PDB
4932.Q0130	5BQ6	UniProt_DR_PDB
4932.Q0130	5BQA	Ensembl_PDB
4932.Q0130	5BQA	UniProt_DR_PDB
4932.Q0130	5BQJ	Ensembl_PDB
4932.Q0130	5BQJ	UniProt_DR_PDB
4932.Q0130	6B2Z	Ensembl_PDB
4932.Q0130	6B2Z	UniProt_DR_PDB
4932.Q0130	6B8H	Ensembl_PDB
4932.Q0130	6B8H	UniProt_DR_PDB
4932.Q0130	6CP3	UniProt_DR_PDB
4932.Q0130	6CP5	UniProt_DR_PDB
4932.Q0130	6CP6	UniProt_DR_PDB
4932.Q0130	6CP7	UniProt_DR_PDB
4932.Q0130	854584	KEGG_GENEID
4932.Q0130	854584	UniProt_DR_GeneID
4932.Q0130	A0A0A7P075	UniProt_AC
4932.Q0130	AAA32146.1	Ensembl_protein_id
4932.Q0130	AAA32169.1	Ensembl_protein_id
4932.Q0130	AAA67535.1	Ensembl_protein_id
4932.Q0130	AIZ98894.1	Ensembl_protein_id
4932.Q0130	ATP synthase subunit 9, mitochondrial	UniProt_DE_RecName_Full
4932.Q0130	ATP9	Ensembl_external_synonym_EntrezGene
4932.Q0130	ATP9	KEGG_NAME_SYNONYM
4932.Q0130	ATP9	SGD_SYNONYM
4932.Q0130	ATP9	UniProt_GN_Synonyms
4932.Q0130	ATP9_YEAST	UniProt_ID
4932.Q0130	CAA24079.1	Ensembl_protein_id
4932.Q0130	CAA27605.1	Ensembl_protein_id
4932.Q0130	F-type H+-transporting ATPase subunit c	KEGG_PRODUCT
4932.Q0130	F0 ATP synthase subunit C	KEGG_PRODUCT
4932.Q0130	F0 ATP synthase subunit c	SGD_SYNONYM
4932.Q0130	L000001298	SGD_ID
4932.Q0130	L000002724	SGD_ID
4932.Q0130	L000004938	SGD_ID
4932.Q0130	Lipid-binding protein	UniProt_DE_AltName_Full
4932.Q0130	NC_001224	Ensembl_RefSeq_short
4932.Q0130	NC_001224.1	Ensembl_RefSeq
4932.Q0130	NC_001224.1	UniProt_DR_RefSeq
4932.Q0130	NC_027264	Ensembl_RefSeq_short
4932.Q0130	NC_027264.1	Ensembl_RefSeq
4932.Q0130	NC_027264.1	UniProt_DR_RefSeq
4932.Q0130	NP_009319	Ensembl_RefSeq_short
4932.Q0130	NP_009319	KEGG_NCBI
4932.Q0130	NP_009319.1	Ensembl_RefSeq
4932.Q0130	NP_009319.1	UniProt_DR_RefSeq
4932.Q0130	OLI1	Ensembl_EntrezGene
4932.Q0130	OLI1	KEGG_NAME
4932.Q0130	OLI1	SGD_NAME
4932.Q0130	OLI1	UniProt_GN_Name
4932.Q0130	OLI3	Ensembl_external_synonym_EntrezGene
4932.Q0130	OLI3	KEGG_NAME_SYNONYM
4932.Q0130	OLI3	SGD_SYNONYM
4932.Q0130	OLI3	UniProt_GN_Synonyms
4932.Q0130	Oligomycin resistance protein 1	UniProt_DE_AltName_Full
4932.Q0130	P00841	UniProt_AC
4932.Q0130	P61829	Ensembl_UniProt
4932.Q0130	P61829	UniProt_AC
4932.Q0130	PHO2	UniProt_GN_Synonyms
4932.Q0130	Q0130	Ensembl
4932.Q0130	Q0130	Ensembl_gene
4932.Q0130	Q0130	Ensembl_translation
4932.Q0130	Q0130	KEGG_KEGGID_SHORT
4932.Q0130	Q0130	SGD_PRIMARY
4932.Q0130	Q0130	UniProt_GN_OrderedLocusNames
4932.Q0130	Q0130_mRNA	Ensembl_transcript
4932.Q0130	Q37750	UniProt_AC
4932.Q0130	S000007274	SGD_ID
4932.Q0130	S000007274	UniProt_DR_SGD
4932.Q0130	UPI0000000276	Ensembl_UniParc
4932.Q0130	YP_009144710	Ensembl_RefSeq_short
4932.Q0130	YP_009144710.1	Ensembl_RefSeq
4932.Q0130	YP_009144710.1	UniProt_DR_RefSeq
4932.Q0130	sce:Q0130	KEGG_KEGGID
4932.Q0140	4932.Q0140	Ensembl_STRING
4932.Q0140	5MRC	Ensembl_PDB
4932.Q0140	5MRC	UniProt_DR_PDB
4932.Q0140	5MRE	Ensembl_PDB
4932.Q0140	5MRE	UniProt_DR_PDB
4932.Q0140	5MRF	Ensembl_PDB
4932.Q0140	5MRF	UniProt_DR_PDB
4932.Q0140	854586	Ensembl_EntrezGene
4932.Q0140	854586	KEGG_GENEID
4932.Q0140	854586	UniProt_DR_GeneID
4932.Q0140	A0A0A7NYM3	UniProt_AC
4932.Q0140	A2KBL8	UniProt_AC
4932.Q0140	AAA67536.1	Ensembl_protein_id
4932.Q0140	AIZ98895.1	Ensembl_protein_id
4932.Q0140	CAA09218.1	Ensembl_protein_id
4932.Q0140	CAA24077.1	Ensembl_protein_id
4932.Q0140	L000002455	SGD_ID
4932.Q0140	L000002456	SGD_ID
4932.Q0140	L000004939	SGD_ID
4932.Q0140	Mitochondrial 37S ribosomal protein VAR1	KEGG_PRODUCT
4932.Q0140	NC_001224	Ensembl_RefSeq_short
4932.Q0140	NC_001224.1	Ensembl_RefSeq
4932.Q0140	NC_001224.1	UniProt_DR_RefSeq
4932.Q0140	NP_009320	Ensembl_RefSeq_short
4932.Q0140	NP_009320	KEGG_NCBI
4932.Q0140	NP_009320.1	Ensembl_RefSeq
4932.Q0140	NP_009320.1	UniProt_DR_RefSeq
4932.Q0140	P02381	Ensembl_UniProt
4932.Q0140	P02381	UniProt_AC
4932.Q0140	Q0140	Ensembl
4932.Q0140	Q0140	Ensembl_gene
4932.Q0140	Q0140	Ensembl_translation
4932.Q0140	Q0140	KEGG_KEGGID_SHORT
4932.Q0140	Q0140	SGD_PRIMARY
4932.Q0140	Q0140	UniProt_GN_OrderedLocusNames
4932.Q0140	Q0140_mRNA	Ensembl_transcript
4932.Q0140	Q95946	UniProt_AC
4932.Q0140	Q9ZZW5	UniProt_AC
4932.Q0140	RMAR_YEAST	UniProt_ID
4932.Q0140	Ribosomal protein VAR1, mitochondrial	UniProt_DE_RecName_Full
4932.Q0140	S000007275	SGD_ID
4932.Q0140	S000007275	UniProt_DR_SGD
4932.Q0140	UPI000009062C	Ensembl_UniParc
4932.Q0140	VAR1	KEGG_NAME
4932.Q0140	VAR1	SGD_NAME
4932.Q0140	VAR1	UniProt_GN_Name
4932.Q0140	VARI	SGD_SYNONYM
4932.Q0140	mitochondrial 37S ribosomal protein VAR1	SGD_SYNONYM
4932.Q0140	sce:Q0140	KEGG_KEGGID
4932.Q0140	uS3m	KEGG_NAME_SYNONYM
4932.Q0142	4932.Q0142	Ensembl_STRING
4932.Q0142	KP263414	Ensembl_EMBL
4932.Q0142	L000004940	SGD_ID
4932.Q0142	ORF9	SGD_SYNONYM
4932.Q0142	ORF9	UniProt_GN_ORFNames
4932.Q0142	Q0142	Ensembl
4932.Q0142	Q0142	Ensembl_gene
4932.Q0142	Q0142	Ensembl_translation
4932.Q0142	Q0142	SGD_PRIMARY
4932.Q0142	Q0142	UniProt_GN_OrderedLocusNames
4932.Q0142	Q0142_YEAST	UniProt_ID
4932.Q0142	Q0142_mRNA	Ensembl_transcript
4932.Q0142	Q9ZZW4	Ensembl_UniProt
4932.Q0142	Q9ZZW4	UniProt_AC
4932.Q0142	S000007276	SGD_ID
4932.Q0142	S000007276	UniProt_DR_SGD
4932.Q0142	UPI000008F472	Ensembl_UniParc
4932.Q0143	4932.Q0143	Ensembl_STRING
4932.Q0143	KP263414	Ensembl_EMBL
4932.Q0143	L000004941	SGD_ID
4932.Q0143	ORF10	SGD_SYNONYM
4932.Q0143	ORF10	UniProt_GN_ORFNames
4932.Q0143	Q0143	Ensembl
4932.Q0143	Q0143	Ensembl_gene
4932.Q0143	Q0143	Ensembl_translation
4932.Q0143	Q0143	SGD_PRIMARY
4932.Q0143	Q0143	UniProt_GN_OrderedLocusNames
4932.Q0143	Q0143_YEAST	UniProt_ID
4932.Q0143	Q0143_mRNA	Ensembl_transcript
4932.Q0143	Q9ZZW3	Ensembl_UniProt
4932.Q0143	Q9ZZW3	UniProt_AC
4932.Q0143	S000007277	SGD_ID
4932.Q0143	S000007277	UniProt_DR_SGD
4932.Q0143	UPI00000907F9	Ensembl_UniParc
4932.Q0144	KP263414	Ensembl_EMBL
4932.Q0144	L000004942	SGD_ID
4932.Q0144	Q0144	Ensembl
4932.Q0144	Q0144	Ensembl_gene
4932.Q0144	Q0144	Ensembl_translation
4932.Q0144	Q0144	SGD_PRIMARY
4932.Q0144	Q0144	UniProt_GN_OrderedLocusNames
4932.Q0144	Q0144_YEAST	UniProt_ID
4932.Q0144	Q0144_mRNA	Ensembl_transcript
4932.Q0144	Q9ZZW2	Ensembl_UniProt
4932.Q0144	Q9ZZW2	UniProt_AC
4932.Q0144	S000007278	SGD_ID
4932.Q0144	S000007278	UniProt_DR_SGD
4932.Q0144	UPI000008D259	Ensembl_UniParc
4932.Q0160	1R7M	Ensembl_PDB
4932.Q0160	1R7M	UniProt_DR_PDB
4932.Q0160	21S rRNA intron maturase	UniProt_DE_AltName_Full
4932.Q0160	3.1.-.-	UniProt_DE_RecName_EC
4932.Q0160	3C0W	Ensembl_PDB
4932.Q0160	3C0W	UniProt_DR_PDB
4932.Q0160	3C0X	Ensembl_PDB
4932.Q0160	3C0X	UniProt_DR_PDB
4932.Q0160	3OOL	Ensembl_PDB
4932.Q0160	3OOL	UniProt_DR_PDB
4932.Q0160	3OOR	Ensembl_PDB
4932.Q0160	3OOR	UniProt_DR_PDB
4932.Q0160	4932.Q0160	Ensembl_STRING
4932.Q0160	5A0M	Ensembl_PDB
4932.Q0160	5A0M	UniProt_DR_PDB
4932.Q0160	854590	Ensembl_EntrezGene
4932.Q0160	854590	KEGG_GENEID
4932.Q0160	854590	UniProt_DR_GeneID
4932.Q0160	A0A0A7NYJ1	UniProt_AC
4932.Q0160	AAA32168.2	Ensembl_protein_id
4932.Q0160	AIZ98896.1	Ensembl_protein_id
4932.Q0160	CAA24055.1	Ensembl_protein_id
4932.Q0160	Homing endonuclease omega	UniProt_DE_AltName_Full
4932.Q0160	I-SceIV	SGD_SYNONYM
4932.Q0160	Intron-encoded endonuclease I-SceI	KEGG_PRODUCT
4932.Q0160	Intron-encoded endonuclease I-SceI	UniProt_DE_RecName_Full
4932.Q0160	L000001858	SGD_ID
4932.Q0160	L000004889	SGD_ID
4932.Q0160	NC_001224	Ensembl_RefSeq_short
4932.Q0160	NC_001224.1	Ensembl_RefSeq
4932.Q0160	NC_001224.1	UniProt_DR_RefSeq
4932.Q0160	NP_009324	Ensembl_RefSeq_short
4932.Q0160	NP_009324	KEGG_NCBI
4932.Q0160	NP_009324.1	Ensembl_RefSeq
4932.Q0160	NP_009324.1	UniProt_DR_RefSeq
4932.Q0160	OMEGA	SGD_SYNONYM
4932.Q0160	OMEGA	UniProt_GN_Synonyms
4932.Q0160	P03882	Ensembl_UniProt
4932.Q0160	P03882	UniProt_AC
4932.Q0160	Q0160	Ensembl
4932.Q0160	Q0160	Ensembl_gene
4932.Q0160	Q0160	Ensembl_translation
4932.Q0160	Q0160	KEGG_KEGGID_SHORT
4932.Q0160	Q0160	SGD_PRIMARY
4932.Q0160	Q0160	UniProt_GN_OrderedLocusNames
4932.Q0160	Q0160_mRNA	Ensembl_transcript
4932.Q0160	S000007279	SGD_ID
4932.Q0160	S000007279	UniProt_DR_SGD
4932.Q0160	SCE1_YEAST	UniProt_ID
4932.Q0160	SCEI	KEGG_NAME
4932.Q0160	SCEI	SGD_NAME
4932.Q0160	SCEI	UniProt_GN_Name
4932.Q0160	SECY	UniProt_GN_Synonyms
4932.Q0160	UPI0000055997	Ensembl_UniParc
4932.Q0160	intron-encoded endonuclease I-SceI	SGD_SYNONYM
4932.Q0160	sce:Q0160	KEGG_KEGGID
4932.Q0182	4932.Q0182	Ensembl_STRING
4932.Q0182	KP263414	Ensembl_EMBL
4932.Q0182	L000004944	SGD_ID
4932.Q0182	ORF11	SGD_SYNONYM
4932.Q0182	ORF11	UniProt_GN_ORFNames
4932.Q0182	Q0182	Ensembl
4932.Q0182	Q0182	Ensembl_gene
4932.Q0182	Q0182	Ensembl_translation
4932.Q0182	Q0182	SGD_PRIMARY
4932.Q0182	Q0182	UniProt_GN_OrderedLocusNames
4932.Q0182	Q0182_YEAST	UniProt_ID
4932.Q0182	Q0182_mRNA	Ensembl_transcript
4932.Q0182	Q9ZZW1	Ensembl_UniProt
4932.Q0182	Q9ZZW1	UniProt_AC
4932.Q0182	S000007280	SGD_ID
4932.Q0182	S000007280	UniProt_DR_SGD
4932.Q0182	UPI0000092E51	Ensembl_UniParc
4932.Q0250	1.9.3.1	UniProt_DE_RecName_EC
4932.Q0250	4932.Q0250	Ensembl_STRING
4932.Q0250	6GIQ	UniProt_DR_PDB
4932.Q0250	6HU9	UniProt_DR_PDB
4932.Q0250	854622	KEGG_GENEID
4932.Q0250	854622	UniProt_DR_GeneID
4932.Q0250	A0A0A7NYF9	UniProt_AC
4932.Q0250	AAA32155.2	Ensembl_protein_id
4932.Q0250	AAA32158.2	Ensembl_protein_id
4932.Q0250	AAA67528.1	Ensembl_protein_id
4932.Q0250	AIZ98897.1	Ensembl_protein_id
4932.Q0250	BAA09539.1	Ensembl_protein_id
4932.Q0250	CAA24056.1	Ensembl_protein_id
4932.Q0250	CAA24078.1	Ensembl_protein_id
4932.Q0250	COX2	Ensembl_EntrezGene
4932.Q0250	COX2	KEGG_NAME
4932.Q0250	COX2	SGD_NAME
4932.Q0250	COX2	UniProt_GN_Name
4932.Q0250	COX2_YEAST	UniProt_ID
4932.Q0250	Cytochrome c oxidase polypeptide II	UniProt_DE_AltName_Full
4932.Q0250	Cytochrome c oxidase subunit 2	KEGG_PRODUCT
4932.Q0250	Cytochrome c oxidase subunit 2	UniProt_DE_RecName_Full
4932.Q0250	L000000384	SGD_ID
4932.Q0250	L000001322	SGD_ID
4932.Q0250	L000003004	SGD_ID
4932.Q0250	L000004945	SGD_ID
4932.Q0250	NC_001224	Ensembl_RefSeq_short
4932.Q0250	NC_001224.1	Ensembl_RefSeq
4932.Q0250	NC_001224.1	UniProt_DR_RefSeq
4932.Q0250	NP_009326	Ensembl_RefSeq_short
4932.Q0250	NP_009326	KEGG_NCBI
4932.Q0250	NP_009326.1	Ensembl_RefSeq
4932.Q0250	NP_009326.1	UniProt_DR_RefSeq
4932.Q0250	OXI1	Ensembl_external_synonym_EntrezGene
4932.Q0250	OXI1	KEGG_NAME_SYNONYM
4932.Q0250	OXI1	SGD_SYNONYM
4932.Q0250	OXI1	UniProt_GN_Synonyms
4932.Q0250	OXII	Ensembl_external_synonym_EntrezGene
4932.Q0250	OXII	KEGG_NAME_SYNONYM
4932.Q0250	OXII	SGD_SYNONYM
4932.Q0250	P00410	Ensembl_UniProt
4932.Q0250	P00410	UniProt_AC
4932.Q0250	Q0250	Ensembl
4932.Q0250	Q0250	Ensembl_gene
4932.Q0250	Q0250	Ensembl_translation
4932.Q0250	Q0250	KEGG_KEGGID_SHORT
4932.Q0250	Q0250	SGD_PRIMARY
4932.Q0250	Q0250	UniProt_GN_OrderedLocusNames
4932.Q0250	Q0250_mRNA	Ensembl_transcript
4932.Q0250	S000007281	SGD_ID
4932.Q0250	S000007281	UniProt_DR_SGD
4932.Q0250	UPI0000128097	Ensembl_UniParc
4932.Q0250	cytochrome c oxidase subunit 2	SGD_SYNONYM
4932.Q0250	sce:Q0250	KEGG_KEGGID
4932.Q0255	4932.Q0255	Ensembl_STRING
4932.Q0255	854623	KEGG_GENEID
4932.Q0255	854623	UniProt_DR_GeneID
4932.Q0255	A0A0A7P395	UniProt_AC
4932.Q0255	AAA67529.1	Ensembl_protein_id
4932.Q0255	AIZ98898.1	Ensembl_protein_id
4932.Q0255	J01485	Ensembl_EMBL
4932.Q0255	L000004946	SGD_ID
4932.Q0255	Maturase-like protein	Ensembl_description
4932.Q0255	Maturase-like protein	KEGG_PRODUCT
4932.Q0255	NC_001224	Ensembl_RefSeq_short
4932.Q0255	NC_001224.1	Ensembl_RefSeq
4932.Q0255	NC_001224.1	UniProt_DR_RefSeq
4932.Q0255	NP_009327	Ensembl_RefSeq_short
4932.Q0255	NP_009327	KEGG_NCBI
4932.Q0255	NP_009327.1	Ensembl_RefSeq
4932.Q0255	NP_009327.1	UniProt_DR_RefSeq
4932.Q0255	ORF1	Ensembl_external_synonym_EntrezGene
4932.Q0255	ORF1	SGD_SYNONYM
4932.Q0255	P03881	Ensembl_UniProt
4932.Q0255	P03881	UniProt_AC
4932.Q0255	Q0255	Ensembl
4932.Q0255	Q0255	Ensembl_EntrezGene
4932.Q0255	Q0255	Ensembl_gene
4932.Q0255	Q0255	Ensembl_translation
4932.Q0255	Q0255	KEGG_KEGGID_SHORT
4932.Q0255	Q0255	SGD_PRIMARY
4932.Q0255	Q0255	UniProt_GN_OrderedLocusNames
4932.Q0255	Q0255_mRNA	Ensembl_transcript
4932.Q0255	Q9ZZW0	UniProt_AC
4932.Q0255	RF1	SGD_SYNONYM
4932.Q0255	S000007282	SGD_ID
4932.Q0255	S000007282	UniProt_DR_SGD
4932.Q0255	UPI000008E286	Ensembl_UniParc
4932.Q0255	Uncharacterized mitochondrial protein RF1	UniProt_DE_RecName_Full
4932.Q0255	YMRF1_YEAST	UniProt_ID
4932.Q0255	maturase-like protein	SGD_SYNONYM
4932.Q0255	sce:Q0255	KEGG_KEGGID
4932.Q0275	1.9.3.1	UniProt_DE_RecName_EC
4932.Q0275	24573142	Ensembl_EntrezGene
4932.Q0275	24573142	UniProt_DR_GeneID
4932.Q0275	4932.Q0275	Ensembl_STRING
4932.Q0275	6GIQ	UniProt_DR_PDB
4932.Q0275	6HU9	UniProt_DR_PDB
4932.Q0275	854627	KEGG_GENEID
4932.Q0275	854627	UniProt_DR_GeneID
4932.Q0275	A0A0A7P087	UniProt_AC
4932.Q0275	AAA32153.2	Ensembl_protein_id
4932.Q0275	AAA67530.1	Ensembl_protein_id
4932.Q0275	AIZ98899.1	Ensembl_protein_id
4932.Q0275	COX3	Ensembl_EntrezGene
4932.Q0275	COX3	KEGG_NAME
4932.Q0275	COX3	SGD_NAME
4932.Q0275	COX3	UniProt_GN_Name
